"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez_id","rank_metric"
"ENSG00000240184.7",301.329878973663,-1.10104280917542,0.17492192983817,-6.29448125911974,3.08429535903271e-10,1.23843380180665e-09,"5098",-9.51084403961717
"ENSG00000162409.11",115.62776881948,-1.96633926961223,0.312387384930837,-6.29455401999536,3.08284906197402e-10,1.23798096229782e-09,"5563",-9.51104773805536
"ENSG00000173926.6",605.463814850596,-0.770122974488955,0.12232187804933,-6.29587271525031,3.0567513014005e-10,1.2282622721269e-09,"115123",-9.51473989422226
"ENSG00000081818.4",45.7042602588227,-1.19051303214087,0.188854521254443,-6.30386301706221,2.90317101618588e-10,1.1679997004152e-09,"56131",-9.53712738056576
"ENSG00000254174.1",11.5385466853072,-2.0724060343707,0.32846461960142,-6.30937370632334,2.80166878649362e-10,1.12915037736866e-09,"28471",-9.55258320834377
"ENSG00000173452.14",0.936828807578425,-2.8375463403329,0.449664575444594,-6.31036220170857,2.78383182033769e-10,1.1224271285569e-09,"256130",-9.55535700530628
"ENSG00000185634.12",25.8724687303717,-1.10111814348436,0.174474143776532,-6.31106775852519,2.77116823440831e-10,1.11778504498736e-09,"399694",-9.55733710790331
"ENSG00000168481.9",8.24891102140898,-1.94013959325838,0.307137948186025,-6.31683451920209,2.66975187087244e-10,1.07844435374215e-09,"203190",-9.57352910047754
"ENSG00000170234.13",748.90177161169,-0.402690133740825,0.0637446676752632,-6.3172363811239,2.66282128277379e-10,1.07598022267233e-09,"114825",-9.57465798057936
"ENSG00000180535.4",148.814505874774,-1.07860125357146,0.170722195908763,-6.31787359476025,2.65186777858804e-10,1.07188848604576e-09,"168620",-9.57644813353315
"ENSG00000286615.1",9.23264491905142,-0.917788955246264,0.145267575329692,-6.31792024588621,2.65106759123126e-10,1.07167649647402e-09,"105379199",-9.57657919941721
"ENSG00000262061.6",9.24070076834099,-1.4702290309756,0.232687493630692,-6.31847035710936,2.64164952921357e-10,1.06831374364242e-09,"100506388",-9.57812480126538
"ENSG00000211959.2",1354.20954241792,-1.89931727904251,0.300552234842118,-6.31942490808704,2.62538482728232e-10,1.06239934895168e-09,"28394",-9.58080702897581
"ENSG00000185905.4",109.31960108908,-1.39939459194045,0.221320767096784,-6.32292491254785,2.56658037440267e-10,1.03925248455342e-09,"283897",-9.59064513093059
"ENSG00000135272.12",459.839828301483,-1.00161049919942,0.158392804888076,-6.32358584663727,2.55562116842564e-10,1.03503056761871e-09,"29969",-9.59250352322718
"ENSG00000254470.3",1110.22781795871,-0.457362723703679,0.0723242864708423,-6.32377789012914,2.55244539869281e-10,1.03385210250513e-09,"91056",-9.59304353946634
"ENSG00000162390.18",957.209358719942,-0.784310026083303,0.123986862407061,-6.32575105827211,2.52003810463126e-10,1.02115138710183e-09,"26027",-9.598592892351
"ENSG00000168004.10",27.397384775468,-1.96197693417039,0.310141703568838,-6.32606615490174,2.51490030981781e-10,1.01928201503648e-09,"117245",-9.59947922561963
"ENSG00000243264.2",138.819223664134,-2.05375080567856,0.324586826059058,-6.32727714372759,2.49524962634235e-10,1.01152860321938e-09,"28882",-9.60288600077403
"ENSG00000197471.12",291.699724640783,-0.969948565257586,0.153246509058466,-6.32933546882647,2.46219277951521e-10,9.98648742086999e-10,"6693",-9.60867794661104
"ENSG00000255468.7",146.457199838747,-0.641192459985774,0.101236093475492,-6.33363495146126,2.39451676011933e-10,9.72011252556846e-10,"102724064",-9.62078211882105
"ENSG00000189319.14",1469.9627397128,-0.55111694405308,0.0869379917321056,-6.33919570803194,2.30967697679225e-10,9.39043145752732e-10,"9679",-9.63644875474259
"ENSG00000167470.12",4540.0050373271,-0.544456805121419,0.0858585435228851,-6.34132356294044,2.2779954032123e-10,9.2664704690796e-10,"90007",-9.64244715662283
"ENSG00000211669.3",451.408356188654,-2.02825388846241,0.319795191317556,-6.34235267924449,2.26282560627229e-10,9.20572594354108e-10,"28803",-9.64534891540103
"ENSG00000157927.17",30.6493490759529,-1.45846173967304,0.229906040084823,-6.34372954766626,2.24268397151189e-10,9.12760634604443e-10,"55698",-9.64923192084339
"ENSG00000204176.14",3.0790687904871,-1.4905295229952,0.234855039102883,-6.34659374858991,2.20134423301654e-10,8.96592765890044e-10,"83849",-9.65731203976827
"ENSG00000184163.3",159.012063321058,-1.31703881653071,0.207469818978705,-6.34809835480647,2.17992704994501e-10,8.8805580732903e-10,"388581",-9.66155803957725
"ENSG00000078053.17",43.5832828397099,-1.09349797868784,0.172254601887499,-6.34814958036367,2.1792014787504e-10,8.87853281719819e-10,"273",-9.66170261506608
"ENSG00000166997.8",226.920208326751,-0.517225426879027,0.081440678438328,-6.35094693213666,2.13993528096623e-10,8.7222110424282e-10,"245812",-9.66959936101729
"ENSG00000066185.13",40.9943443488846,-0.966227465155003,0.152102756756247,-6.35246517394444,2.1189140815633e-10,8.64015448197676e-10,"84217",-9.67388665285006
"ENSG00000171105.14",2677.90820473456,-0.557496821630666,0.0877465793224797,-6.35348780471311,2.10486882612859e-10,8.58468431626084e-10,"3643",-9.67677496389653
"ENSG00000147465.12",9.78316388645876,-1.03810706112267,0.163373814666693,-6.35418266532229,2.09537724454524e-10,8.54776687038038e-10,"6770",-9.67873777676677
"ENSG00000234456.8",192.390960678483,-1.23098731178385,0.19371140818342,-6.35474866105076,2.08767682800951e-10,8.51903653029646e-10,"100505881",-9.68033672917305
"ENSG00000107798.18",2600.11758141323,-0.668337968709424,0.105170586961387,-6.35479926488196,2.08698970673103e-10,8.51712682919171e-10,"3988",-9.6804796929187
"ENSG00000063180.9",92.4109337124917,-0.919905804476496,0.144689701531259,-6.35778355156642,2.04685607347815e-10,8.35948322622138e-10,"770",-9.68891269407017
"ENSG00000156650.14",875.675597970964,-0.580477855880473,0.0912642359688389,-6.36040886901929,2.01217408735241e-10,8.22388879360816e-10,"23522",-9.69633444811618
"ENSG00000206418.4",457.828103222298,-0.569743298102265,0.0895756386854242,-6.3604715128308,2.01135357844204e-10,8.22139981984282e-10,"201475",-9.69651157750445
"ENSG00000106608.17",1884.24103543712,-0.412290876698753,0.0648115607103539,-6.36137862103493,1.99950884255876e-10,8.17470387005091e-10,"55665",-9.69907667091731
"ENSG00000167977.9",2111.13511108726,-0.415472735407849,0.0653021060945161,-6.36231754618307,1.98732042658412e-10,8.12743795669943e-10,"54442",-9.70173210356054
"ENSG00000156453.14",4452.63425816669,-0.64425471997887,0.101177029563595,-6.36759868082429,1.92010514878072e-10,7.85999440998516e-10,"5097",-9.71667498781475
"ENSG00000250978.5",0.646557541578952,-3.04453063482581,0.478030546393225,-6.36890394933339,1.9038378195798e-10,7.79586687436028e-10,"101928819",-9.72037005020652
"ENSG00000086065.14",2765.50507916226,-0.518845709911625,0.0814598654334489,-6.36934160338765,1.89841361692939e-10,7.77529404244589e-10,"51510",-9.72160915967479
"ENSG00000254887.1",2.20269819955214,-1.33974062273164,0.210319920609705,-6.37001297284541,1.89012212220605e-10,7.74296655205574e-10,"100505622",-9.72351013482846
"ENSG00000123080.12",379.117530966605,-0.66086176624917,0.103725886344002,-6.37123277074203,1.87514791306582e-10,7.68405367264547e-10,"1031",-9.72696446911245
"ENSG00000082482.14",11.248056855968,-1.98220524260351,0.311060366039977,-6.37241339306071,1.86076502930576e-10,7.62913662015362e-10,"3776",-9.73030846454719
"ENSG00000155666.12",130.180816007708,-0.470500637876394,0.0738226669242779,-6.37338987439996,1.84895057295769e-10,7.58149708510596e-10,"79831",-9.73307469845611
"ENSG00000106952.7",37.8480461937798,-1.16013854424435,0.182019647542426,-6.37369954237462,1.84521922684856e-10,7.56699524257753e-10,"944",-9.73395202877072
"ENSG00000165478.7",2.16273463866523,-2.69310722970461,0.422507732695735,-6.37410163483095,1.84038518827627e-10,7.55035797951467e-10,"220296",-9.73509127066684
"ENSG00000147457.14",1407.04046768716,-0.504527676350574,0.0791403443516061,-6.37510084754054,1.8284259610455e-10,7.50604776657337e-10,"91782",-9.7379226209756
"ENSG00000105605.7",1.92726819251751,-2.1460102804485,0.336619213666051,-6.37518654112682,1.82740386677135e-10,7.50264429002521e-10,"59284",-9.73816546045977
"ENSG00000141040.15",69.8510689289156,-0.913043782478605,0.143204134243771,-6.37581999500355,1.81986575900846e-10,7.47327441322144e-10,"57336",-9.73996064623034
"ENSG00000147573.17",2.4085049092085,-1.87294160981882,0.293680477434205,-6.37748081241942,1.80024596705292e-10,7.39583133362361e-10,"84675",-9.74466815332117
"ENSG00000152804.11",127.189300454174,-0.936386676155949,0.146802544379985,-6.37854527733658,1.78777992267869e-10,7.34772444059167e-10,"3087",-9.74768594429228
"ENSG00000160216.21",3800.1652143935,-0.404431438941882,0.0633958207006131,-6.37946530973721,1.77707332327306e-10,7.30603828315815e-10,"56894",-9.75029465253464
"ENSG00000173212.4",66.8792357489664,-1.12969771640402,0.177070072606244,-6.37994721398325,1.77149033523762e-10,7.28385553263684e-10,"126868",-9.75166121271518
"ENSG00000265369.3",1.3005317616281,-2.58191447407501,0.404468832161749,-6.38346955011479,1.73120032230474e-10,7.12422383561045e-10,"728606",-9.76165267571911
"ENSG00000166428.14",57.1331377692726,-1.2240833761947,0.191732939458828,-6.38431445139113,1.72166992191957e-10,7.08725550997352e-10,"122618",-9.76405010771957
"ENSG00000282122.1",175.860791327739,-2.6437644502002,0.414049962507663,-6.38513389589129,1.71247564978585e-10,7.0516477969993e-10,"57289",-9.76637559515748
"ENSG00000099958.15",157.833760035459,-1.21840794860344,0.19080652604925,-6.38556748467264,1.70763015449451e-10,7.03244001323294e-10,"91319",-9.76760618473308
"ENSG00000165516.11",1150.58102455353,-0.485113895855895,0.0759645520872219,-6.38605616075891,1.70218509737665e-10,7.01150173429799e-10,"23588",-9.76899321605022
"ENSG00000140848.17",2074.80579091687,-0.654228102188885,0.102442230075251,-6.38631257547118,1.69933479490499e-10,7.00050289436854e-10,"221184",-9.76972105005627
"ENSG00000243156.9",1124.35243416699,-0.680725506932247,0.106443221255758,-6.39519829352612,1.60339139731553e-10,6.61718165543214e-10,"57553",-9.79496045085489
"ENSG00000186814.14",264.407938118848,-0.612513892414997,0.09575447174053,-6.39671319032235,1.58757122614141e-10,6.55467584636333e-10,"100101467",-9.79926678104306
"ENSG00000160654.11",102.044375342897,-1.06485604979896,0.166435796064501,-6.39799895802636,1.5742636177306e-10,6.50111329090022e-10,"917",-9.80292254126574
"ENSG00000151322.19",18.0386877696943,-1.54840804102067,0.241998295298737,-6.39842540671301,1.56987402222597e-10,6.48436381465238e-10,"64067",-9.80413519704762
"ENSG00000100249.4",2.02808768931132,-1.31816845198665,0.206003495231444,-6.39876741171646,1.56636228147182e-10,6.47123396643778e-10,"25770",-9.80510778337156
"ENSG00000091640.8",1078.18525166795,-0.546152269233893,0.0853506793042279,-6.39892117656337,1.56478591159923e-10,6.46540861188888e-10,"9552",-9.80554507266783
"ENSG00000211957.2",15.7141754731739,-1.98926627319324,0.31084375479855,-6.39956969533594,1.5581544523715e-10,6.44006244733896e-10,"28432",-9.80738949500235
"ENSG00000108599.15",695.106412317686,-0.429758391702302,0.0671079013384139,-6.40399093297676,1.5136710467293e-10,6.25953465733316e-10,"11216",-9.8199684961125
"ENSG00000132554.20",6.69698590778053,-1.7832595058107,0.278446203535778,-6.40432328818436,1.51037773180474e-10,6.24790992760607e-10,"26166",-9.82091442600258
"ENSG00000179636.15",2.14677911776159,-1.51494332795589,0.23654801291809,-6.40437985196888,1.50981793772739e-10,6.2462590317816e-10,"122664",-9.82107541920182
"ENSG00000111647.13",534.134223262737,-0.621853293800731,0.0970965518910207,-6.40448380184177,1.50878970698945e-10,6.24266961158888e-10,"23074",-9.82137128736717
"ENSG00000198804.2",352021.418374872,-0.812346849903991,0.12678530750525,-6.4072633169293,1.4815482240686e-10,6.13452821701271e-10,"4512",-9.82928420776406
"ENSG00000234828.9",6.0669112042934,-2.143722469591,0.334465495167442,-6.40939798145037,1.46095368738113e-10,6.05247792806755e-10,"285423",-9.83536355109761
"ENSG00000100320.23",2402.68883578839,-0.435729021446233,0.0679474431356525,-6.41273609922789,1.4293082174945e-10,5.92516550742068e-10,"23543",-9.84487410940112
"ENSG00000170458.14",1890.91021107949,-1.02646707936099,0.160042823455105,-6.41370264033697,1.42027111728564e-10,5.8902152994727e-10,"929",-9.84762874469993
"ENSG00000019144.19",1508.07660472302,-0.667737939087102,0.104078524434054,-6.41571296977979,1.40165315486223e-10,5.81486336035706e-10,"23187",-9.85335944112347
"ENSG00000211899.10",9135.97690803634,-1.83528282441373,0.286044579061975,-6.41607273394996,1.3983465805399e-10,5.801765039755e-10,"3507",-9.85438517525592
"ENSG00000166743.9",26.9716460740567,-1.14664548837667,0.178702148424456,-6.41651764394649,1.39426797699884e-10,5.78607812620018e-10,"116285",-9.85565374722294
"ENSG00000051009.11",2217.29624250991,-0.442966148404247,0.0690231471247215,-6.41764635280725,1.38397290430525e-10,5.74580846448799e-10,"84067",-9.85887241249913
"ENSG00000198586.14",1890.20914672505,-0.486982892181546,0.0758633013631287,-6.41921566068611,1.36978244174212e-10,5.68871716482879e-10,"9874",-9.86334840499967
"ENSG00000139540.12",3120.72899867501,-1.21635064940879,0.189396746719214,-6.42223623414219,1.34286806155892e-10,5.58051917210221e-10,"283375",-9.87196665520301
"ENSG00000160785.13",1108.35936813566,-0.369157227453922,0.0574771795688554,-6.42267470712766,1.33900432132118e-10,5.56565286719192e-10,"9673",-9.87321802140254
"ENSG00000139155.9",8.54898287618716,-1.33949544337388,0.208472729680773,-6.42527895818799,1.31627906507032e-10,5.47236439203691e-10,"53919",-9.88065202594109
"ENSG00000034239.11",4.84539628371568,-1.49280599103002,0.232313312585088,-6.4258305923956,1.31151399194546e-10,5.45372053481716e-10,"79645",-9.88222707175888
"ENSG00000140876.11",54.9277317171779,-0.601820027953006,0.0936485727724155,-6.42636625563475,1.30690301395044e-10,5.43570961436337e-10,"283927",-9.88375664047531
"ENSG00000253132.1",25.8562791433561,-1.91310732639903,0.297621973299149,-6.42797742784974,1.29312936881542e-10,5.38014903737078e-10,"28416",-9.88835802473124
"ENSG00000250056.8",13.1816761475983,-1.53449896904903,0.238716309135342,-6.42812790884362,1.29185019991236e-10,5.3754023734283e-10,"255167",-9.88878784324748
"ENSG00000125449.7",631.922386672378,-0.50900409496324,0.0791684465603948,-6.42938085913987,1.28124736131193e-10,5.3324255744161e-10,"79637",-9.89236701601488
"ENSG00000151952.16",6.53285704507898,-1.70127219538481,0.264564537139617,-6.43046197263775,1.27216705105441e-10,5.29747042429644e-10,"121256",-9.8954558567791
"ENSG00000272902.2",20.9873986774215,-0.659721235417917,0.102516201694287,-6.43528754006386,1.232398028903e-10,5.13847313745995e-10,"100506286",-9.90924900496499
"ENSG00000168528.12",9682.08217729173,-0.887436734220567,0.137897674110769,-6.43547282391227,1.23089552305781e-10,5.13275905913646e-10,"347735",-9.90977880790139
"ENSG00000283213.1",1.23767082783234,-2.07846948159674,0.322770569096965,-6.43946406703624,1.19896095156204e-10,5.00550099520015e-10,"107984851",-9.92119496101899
"ENSG00000186732.14",2.65193522021577,-2.28879865850345,0.3553821920638,-6.44038646171826,1.19169673661732e-10,4.97624288341663e-10,"758",-9.92383424994015
"ENSG00000118518.16",694.163845796716,-0.37386726693741,0.0580243631934625,-6.44328082827685,1.16918065843439e-10,4.88432005933232e-10,"81847",-9.93211837771821
"ENSG00000117020.18",438.157914208159,-1.10392287717331,0.17112353534912,-6.45102893018854,1.11093288160476e-10,4.64798054275716e-10,"10000",-9.95431217870918
"ENSG00000102781.14",238.932809573174,-0.942468034788941,0.146088107328994,-6.45136727431537,1.10845503589047e-10,4.63861222383621e-10,"84056",-9.95528191920327
"ENSG00000197465.14",4.01947850018101,-1.36099526511695,0.21096164149477,-6.45138734925271,1.10830818802721e-10,4.63849710910324e-10,"2996",-9.95533945824587
"ENSG00000055813.6",8.65041738207946,-1.47354399496996,0.228370119452956,-6.45243781673246,1.10065051052318e-10,4.60694422173325e-10,"114800",-9.95835056063431
"ENSG00000034533.12",272.287436926739,-0.445123500803302,0.0689817426764834,-6.45277262551746,1.09822071526941e-10,4.59726901034911e-10,"28990",-9.95931036863762
"ENSG00000131831.18",268.412649546882,-1.19397595895484,0.184941138211837,-6.45597821284749,1.07522078261877e-10,4.50244358746246e-10,"10742",-9.96850234986184
"ENSG00000129990.15",17.0561590709295,-1.64083776168685,0.254140800670109,-6.45641218316911,1.07214348274366e-10,4.49052509561213e-10,"6861",-9.96974709002201
"ENSG00000091482.8",35.9856396509004,-2.50625655673222,0.388068404273256,-6.45828552166142,1.05895807747418e-10,4.43625593395846e-10,"23676",-9.97512123260452
"ENSG00000248771.5",548.383181250928,-1.18183234172349,0.182990271598973,-6.45844356312832,1.05785298888078e-10,4.43210412545201e-10,"100505989",-9.97557468254094
"ENSG00000118257.17",1233.42458771874,-1.10792263023834,0.17151186943858,-6.45974318783282,1.04880814950496e-10,4.39515635093895e-10,"8828",-9.97930394672674
"ENSG00000133107.15",33.4981832445243,-1.07524520947926,0.166361570862408,-6.463302816301,1.02441999567788e-10,4.29573377840198e-10,"7223",-9.98952195311671
"ENSG00000174684.7",710.568638111856,-0.537485307521407,0.0831009673902919,-6.46785861104425,9.94014363073485e-11,4.17093277166579e-10,"11041",-10.0026073401917
"ENSG00000183172.9",1375.09189616218,-0.574159654129381,0.0887628482383546,-6.46846812066679,9.90013976486699e-11,4.15549279028996e-10,"91689",-10.0043586742224
"ENSG00000198851.10",384.357425631092,-1.06697091227017,0.164859994207724,-6.47198198324442,9.67256576407058e-11,4.0612864439656e-10,"916",-10.0144583088152
"ENSG00000184898.7",201.587531784846,-0.739470547157091,0.114243141440374,-6.47277847784884,9.62169655030023e-11,4.04036410454915e-10,"375287",-10.0167483440255
"ENSG00000104112.9",33.7818696409856,-2.22586994834283,0.343427463569471,-6.4813393932095,9.09119089652019e-11,3.82503147614144e-10,"29106",-10.0413792228385
"ENSG00000007923.16",1375.74189891733,-0.452255102609313,0.0697649223897938,-6.48255723818415,9.0180854330341e-11,3.79509467963587e-10,"55735",-10.0448856547115
"ENSG00000079277.22",802.122050477957,-0.371159635340234,0.0572522401775464,-6.48288406164058,8.99856471825656e-11,3.78852050984831e-10,"8569",-10.0458267555218
"ENSG00000162384.14",869.289720907578,-0.375628556228181,0.0579401531057523,-6.48304390122311,8.98903276985769e-11,3.78491740546884e-10,"54987",-10.0462870363327
"ENSG00000164124.11",810.709406457393,-0.635762327048216,0.0980525929392233,-6.4838910220588,8.93867973951811e-11,3.76493935972681e-10,"55314",-10.0487266226118
"ENSG00000080503.24",2933.50391307651,-0.558609583021872,0.0861361414027751,-6.48519394907414,8.86177132945949e-11,3.73456931620331e-10,"6595",-10.0524794607629
"ENSG00000113924.12",361.142864074973,-1.15420363693627,0.177865835276939,-6.48918121425149,8.630411060401e-11,3.64180672126442e-10,"3081",-10.0639685186518
"ENSG00000112893.9",2489.172113034,-0.59044978775463,0.0909521744617201,-6.4918710437554,8.47768128849386e-11,3.57891296102074e-10,"4124",-10.0717229144074
"ENSG00000149177.13",2030.75332665037,-0.590383979476125,0.0909380249748746,-6.49215748460825,8.46157359529399e-11,3.57327729793445e-10,"5795",-10.0725488638874
"ENSG00000157379.14",883.469825162921,-0.694233497223503,0.106907242008908,-6.49379297583651,8.3701751204256e-11,3.53737051843756e-10,"115817",-10.0772654556222
"ENSG00000180044.5",66.5818722396792,-1.19749297249141,0.184393214334916,-6.49423557591648,8.34560709966827e-11,3.52737121302639e-10,"401097",-10.0785420651626
"ENSG00000224281.5",31.8592697365941,-0.600413984073015,0.0924459758899342,-6.49475521560685,8.31685271401463e-11,3.51751285406225e-10,"100303728",-10.0800409895178
"ENSG00000185271.9",10.3428037061504,-1.21679380095599,0.187319579856955,-6.49581747879845,8.25837323192196e-11,3.49392022181716e-10,"123103",-10.0831054933551
"ENSG00000248587.8",5.19022667489961,-1.7826819081487,0.274414396591769,-6.4963133505007,8.23121244960902e-11,3.48356669742382e-10,"101929745",-10.0845361889199
"ENSG00000167461.12",967.864171951734,-0.400698355078814,0.0616680753943808,-6.49766272931756,8.15774331708151e-11,3.45397785673556e-10,"4218",-10.0884299638545
"ENSG00000211653.2",1387.03513284014,-1.8316305026714,0.281741344404628,-6.50110656120414,7.97313258838296e-11,3.37802177289371e-10,"28825",-10.0983710137915
"ENSG00000196092.14",119.607064189859,-1.9935483668275,0.306628059811234,-6.50151968497196,7.95126291827036e-11,3.36912337411242e-10,"5079",-10.0995638858246
"ENSG00000075151.21",2484.56017075499,-0.543228632123834,0.0835526568959017,-6.50163205223555,7.94532464930294e-11,3.36697425282498e-10,"8672",-10.0998883526391
"ENSG00000177465.4",139.340523210762,-0.87408546589403,0.134422350366687,-6.50253074365709,7.89798731670794e-11,3.34764417694443e-10,"122970",-10.1024835680277
"ENSG00000100439.10",871.34918927926,-0.625978597099739,0.0962369817699845,-6.50455350517836,7.79244781611936e-11,3.3043515352054e-10,"63874",-10.1083260973921
"ENSG00000231672.8",5.87511228109694,-1.80929441299908,0.278117399278159,-6.50550601183178,7.74322870596641e-11,3.28419700287541e-10,"729582",-10.1110779131151
"ENSG00000100664.11",7103.92213613309,-0.430123186501973,0.0661026631877006,-6.50689648132064,7.67192401471316e-11,3.25537491925624e-10,"1983",-10.1150957072131
"ENSG00000229056.2",12.4243098153959,-1.30664622963412,0.200806808022667,-6.50698172288373,7.66757369078236e-11,3.25388420366119e-10,"101927482",-10.1153420414496
"ENSG00000125740.14",1424.29160887328,-1.68632284318759,0.259118201582854,-6.50792894087134,7.61939423300182e-11,3.23379138510935e-10,"2354",-10.1180795551331
"ENSG00000169994.18",5185.22706627586,-0.796003964438695,0.122294746268294,-6.50889746884462,7.57043699854729e-11,3.21406603232699e-10,"4648",-10.1208790504101
"ENSG00000112297.18",3625.72933944769,-0.694928342109376,0.106765367453281,-6.50893036464718,7.56877959164658e-11,3.21371340581297e-10,"202",-10.120974141549
"ENSG00000255248.9",195.741043612936,-1.4411968074641,0.221348450581449,-6.51098665329843,7.46587782630618e-11,3.17140698746305e-10,"399959",-10.1269191212668
"ENSG00000178974.10",2300.41438153284,-0.490916888909382,0.0753974219452967,-6.51105669455857,7.46239699105524e-11,3.17061681559432e-10,"55030",-10.1271216507068
"ENSG00000065413.20",296.40490501484,-0.907867521486016,0.139417773480144,-6.51184923431097,7.42312061240521e-11,3.15462335406698e-10,"91526",-10.1294134828831
"ENSG00000167800.9",151.387838788154,-1.7168956220469,0.263639841950424,-6.51227678390793,7.40201629391525e-11,3.14668674736846e-10,"347853",-10.1306499632358
"ENSG00000182902.14",19.2999135080034,-0.587362660211489,0.0901814844398461,-6.51311811797996,7.36065831422666e-11,3.12944724740059e-10,"83733",-10.1330833419872
"ENSG00000211804.3",5.2084895885765,-2.25013821598959,0.34539068378313,-6.51476233042361,7.28048407738097e-11,3.09637657423836e-10,"28518",-10.1378397436065
"ENSG00000099715.14",0.912442358722169,-3.62439720729303,0.555916524107326,-6.5196788548658,7.04580799704699e-11,2.99886624210712e-10,"27328",-10.1520691958069
"ENSG00000134996.12",1555.03141106694,-0.39888736777721,0.0611538536648221,-6.52268571598889,6.90594717047711e-11,2.94094833594943e-10,"26578",-10.1607767482655
"ENSG00000153002.12",13.7691132401151,-3.11838340587335,0.47805168792402,-6.52310928848551,6.88646463449788e-11,2.93297290613263e-10,"1360",-10.1620036784959
"ENSG00000070413.20",5067.07434033307,-0.508809441091287,0.0779081732267145,-6.5308865555176,6.53815091286828e-11,2.78920919417588e-10,"9993",-10.1845450593033
"ENSG00000189037.8",0.458088933706758,-4.07422489100284,0.623554897984958,-6.53386719303922,6.40927841932434e-11,2.73693510879256e-10,"63904",-10.1931908622356
"ENSG00000054356.14",64.7805713589933,-1.56918599377884,0.240135998108673,-6.53457210138361,6.37916578459958e-11,2.72437551605116e-10,"5798",-10.1952361110646
"ENSG00000253883.1",13.5674273069231,-1.98611511267279,0.303907349563642,-6.53526515737281,6.34969438558568e-11,2.71208704812027e-10,"28446",-10.1972471770463
"ENSG00000135506.16",6789.66596093433,-0.43829026787932,0.0670431806582742,-6.53743249613005,6.25838762070818e-11,2.67463859553002e-10,"10956",-10.2035375418096
"ENSG00000204160.12",1098.70683993424,-0.430687812265475,0.0658622384297573,-6.53922220886566,6.18395881189511e-11,2.64420364247238e-10,"84243",-10.2087334116878
"ENSG00000163661.4",32.4700061587316,-1.47837372674426,0.22604948586657,-6.54004463260268,6.15004766806223e-11,2.6302822707113e-10,"5806",-10.2111215180626
"ENSG00000135378.4",963.974176659565,-0.666659490080742,0.101925809111907,-6.54063476061103,6.12582696415752e-11,2.62050013694557e-10,"79056",-10.2128352748446
"ENSG00000257950.3",14.4064653989193,-0.665799295097961,0.101769326989489,-6.5422393445397,6.06044056416809e-11,2.59367103994809e-10,"100533970",-10.2174958036171
"ENSG00000178700.9",284.730761550197,-0.55979708914117,0.0855309587492415,-6.54496450557015,5.95095178683912e-11,2.54849706975389e-10,"200895",-10.225413568269
"ENSG00000232884.9",9.39998443212761,-1.29141447123923,0.19729705006803,-6.54553360424769,5.92833253935599e-11,2.53936994864105e-10,"105372738",-10.2270674433626
"ENSG00000136003.16",2383.36756701532,-0.364466579195831,0.0556686359586508,-6.54707220537158,5.86759988111561e-11,2.51446386085118e-10,"23479",-10.2315395088963
"ENSG00000185133.14",612.075869667165,-0.914638074533089,0.139650286942174,-6.54948940356864,5.77341372401516e-11,2.47628608061158e-10,"27124",-10.2385673197543
"ENSG00000159208.16",47.466291156473,-1.1837814396878,0.180666870650773,-6.55228839368137,5.66619784644206e-11,2.43244729285962e-10,"148523",-10.2467082653048
"ENSG00000143850.16",4364.52471645399,-0.592816084923091,0.0904732208189698,-6.55239284682118,5.66223467665466e-11,2.43101444175647e-10,"22874",-10.2470121348536
"ENSG00000116871.15",2225.21153425298,-0.584709149976401,0.0892310080904738,-6.55275741571302,5.64842340928106e-11,2.42535264109519e-10,"55700",-10.2480727557554
"ENSG00000134532.19",38.3412109111722,-1.30508718353388,0.199154801645981,-6.55312938853369,5.6343656176539e-11,2.41985108096102e-10,"6660",-10.2491549747841
"ENSG00000170310.15",646.954923174004,-0.531791861074556,0.0811007799163268,-6.55717320626528,5.48373083798479e-11,2.35724010407866e-10,"9482",-10.2609238701565
"ENSG00000266389.1",2.19563153073085,-1.45746799894604,0.22225343407629,-6.55768494648211,5.46495128048819e-11,2.34994718851659e-10,"101928235",-10.2624137053903
"ENSG00000211670.2",216.695007724029,-2.16777987933257,0.330502637733543,-6.55903957135821,5.41554316486066e-11,2.32921690529827e-10,"28804",-10.2663579782498
"ENSG00000204403.9",3.63125951350561,-1.35452694338388,0.206477667710308,-6.56016197007952,5.37493643344223e-11,2.31251969553944e-10,"100506742",-10.2696266675553
"ENSG00000256590.2",1.06306570263595,-3.11649320410682,0.474988999950017,-6.56119026847941,5.33799564387934e-11,2.29713479502106e-10,"28516",-10.2726217849584
"ENSG00000234093.3",12.2259131323602,-1.14611683764507,0.174660963259196,-6.56195188815166,5.31079528375335e-11,2.2859356709737e-10,"644790",-10.2748404390911
"ENSG00000155016.18",246.776102829084,-0.716030951949298,0.109116929353417,-6.5620518850027,5.30723409743436e-11,2.2846558300928e-10,"113612",-10.2751317556
"ENSG00000231165.3",0.447415613849928,-3.28723934589226,0.500662824214581,-6.56577478275752,5.17630025471678e-11,2.23100951763508e-10,"246285",-10.2859805400703
"ENSG00000253123.4",16.1002311776022,-1.28853636270609,0.196207488181068,-6.56721297770743,5.12656986641194e-11,2.21031078832722e-10,"100507403",-10.2901731195559
"ENSG00000135144.7",139.861953255433,-1.00817181383209,0.153484499467491,-6.56855785001033,5.08048947514044e-11,2.19117249134219e-10,"1840",-10.2940944439933
